T_K,T_C,J_MA_cm2,L_um,jL_product_A_cm,immortal,MTTF_hours,Ea_eff_eV_ground_truth,n_eff_ground_truth,blech_boost_ground_truth
487.31,214.16,1.0,350.0,35000.0,False,515.0482648859999,0.9867,1.7692,1.0938
487.31,214.16,1.0,600.0,60000.0,False,504.5030224855342,0.9867,1.7692,1.0526
487.31,214.16,2.0,5.0,1000.0,True,,0.9867,1.625,
487.31,214.16,2.0,15.0,3000.0,True,,0.9867,1.625,
487.31,214.16,2.0,25.0,5000.0,False,372.87077821906144,0.9867,1.625,2.5
487.31,214.16,2.0,35.0,7000.0,False,271.1272644045788,0.9867,1.625,1.75
487.31,214.16,2.0,40.0,8000.0,False,276.2454073889257,0.9867,1.625,1.6
487.31,214.16,2.0,50.0,10000.0,False,181.117821306243,0.9867,1.625,1.4286
487.31,214.16,2.0,65.0,13000.0,False,163.31928404185481,0.9867,1.625,1.3
487.31,214.16,2.0,90.0,18000.0,False,152.5452899514975,0.9867,1.625,1.2
487.31,214.16,2.0,130.0,26000.0,False,176.81047201472074,0.9867,1.625,1.1304
487.31,214.16,2.0,200.0,40000.0,False,195.16438538294872,0.9867,1.625,1.0811
487.31,214.16,2.0,350.0,70000.0,False,146.67808156336076,0.9867,1.625,1.0448
487.31,214.16,2.0,600.0,120000.0,False,105.55175364341267,0.9867,1.625,1.0256
487.31,214.16,4.0,5.0,2000.0,True,,0.9867,1.4545,
487.31,214.16,4.0,15.0,6000.0,False,79.74596767369765,0.9867,1.4545,2.0
487.31,214.16,4.0,25.0,10000.0,False,64.9110169923319,0.9867,1.4545,1.4286
487.31,214.16,4.0,35.0,14000.0,False,60.267961903797286,0.9867,1.4545,1.2727
487.31,214.16,4.0,40.0,16000.0,False,59.6013960719516,0.9867,1.4545,1.2308
487.31,214.16,4.0,50.0,20000.0,False,60.922588975353264,0.9867,1.4545,1.1765
487.31,214.16,4.0,65.0,26000.0,False,55.54193381001595,0.9867,1.4545,1.1304
487.31,214.16,4.0,90.0,36000.0,False,65.74017601698401,0.9867,1.4545,1.0909
487.31,214.16,4.0,130.0,52000.0,False,49.36880523482351,0.9867,1.4545,1.0612
487.31,214.16,4.0,200.0,80000.0,False,47.00112069648432,0.9867,1.4545,1.039
487.31,214.16,4.0,350.0,140000.0,False,56.531090135314436,0.9867,1.4545,1.0219
487.31,214.16,4.0,600.0,240000.0,False,41.41033133488649,0.9867,1.4545,1.0127
487.31,214.16,8.0,5.0,4000.0,False,84.35800900755518,0.9867,1.2941,4.0
487.31,214.16,8.0,15.0,12000.0,False,26.9339261539088,0.9867,1.2941,1.3333
487.31,214.16,8.0,25.0,20000.0,False,22.890550724379526,0.9867,1.2941,1.1765
487.31,214.16,8.0,35.0,28000.0,False,28.272560443473864,0.9867,1.2941,1.12
487.31,214.16,8.0,40.0,32000.0,False,19.993967304737755,0.9867,1.2941,1.1034
487.31,214.16,8.0,50.0,40000.0,False,29.292394364377994,0.9867,1.2941,1.0811
487.31,214.16,8.0,65.0,52000.0,False,20.408068561158395,0.9867,1.2941,1.0612
487.31,214.16,8.0,90.0,72000.0,False,17.138523825786777,0.9867,1.2941,1.0435
487.31,214.16,8.0,130.0,104000.0,False,20.698887538386987,0.9867,1.2941,1.0297
487.31,214.16,8.0,200.0,160000.0,False,17.25001248264364,0.9867,1.2941,1.0191
487.31,214.16,8.0,350.0,280000.0,False,17.963292265670646,0.9867,1.2941,1.0108
487.31,214.16,8.0,600.0,480000.0,False,21.245524157158638,0.9867,1.2941,1.0063
489.62,216.47,0.5,5.0,250.0,True,,0.9912,1.8696,
489.62,216.47,0.5,15.0,750.0,True,,0.9912,1.8696,
489.62,216.47,0.5,25.0,1250.0,True,,0.9912,1.8696,
489.62,216.47,0.5,35.0,1750.0,True,,0.9912,1.8696,
489.62,216.47,0.5,40.0,2000.0,True,,0.9912,1.8696,
489.62,216.47,0.5,50.0,2500.0,True,,0.9912,1.8696,
489.62,216.47,0.5,65.0,3250.0,False,21780.47602425767,0.9912,1.8696,13.0
489.62,216.47,0.5,90.0,4500.0,False,4212.3236704833425,0.9912,1.8696,3.0
489.62,216.47,0.5,130.0,6500.0,False,3319.709511939592,0.9912,1.8696,1.8571
489.62,216.47,0.5,200.0,10000.0,False,2619.6177499813994,0.9912,1.8696,1.4286
489.62,216.47,0.5,350.0,17500.0,False,2307.6387082846027,0.9912,1.8696,1.2069
489.62,216.47,0.5,600.0,30000.0,False,1854.2862094533045,0.9912,1.8696,1.1111
489.62,216.47,1.0,5.0,500.0,True,,0.9912,1.7692,
489.62,216.47,1.0,15.0,1500.0,True,,0.9912,1.7692,
489.62,216.47,1.0,25.0,2500.0,True,,0.9912,1.7692,
489.62,216.47,1.0,35.0,3500.0,False,3741.3994254758436,0.9912,1.7692,7.0
489.62,216.47,1.0,40.0,4000.0,False,1314.1760094296842,0.9912,1.7692,4.0
489.62,216.47,1.0,50.0,5000.0,False,1038.3573705240747,0.9912,1.7692,2.5
489.62,216.47,1.0,65.0,6500.0,False,710.3650284142435,0.9912,1.7692,1.8571
489.62,216.47,1.0,90.0,9000.0,False,665.2344465752828,0.9912,1.7692,1.5
489.62,216.47,1.0,130.0,13000.0,False,519.796518322965,0.9912,1.7692,1.3
489.62,216.47,1.0,200.0,20000.0,False,499.8888609892828,0.9912,1.7692,1.1765
489.62,216.47,1.0,350.0,35000.0,False,631.898596822684,0.9912,1.7692,1.0938
489.62,216.47,1.0,600.0,60000.0,False,447.0300719526299,0.9912,1.7692,1.0526
489.62,216.47,2.0,5.0,1000.0,True,,0.9912,1.625,
489.62,216.47,2.0,15.0,3000.0,True,,0.9912,1.625,
489.62,216.47,2.0,25.0,5000.0,False,356.5573603821,0.9912,1.625,2.5
489.62,216.47,2.0,35.0,7000.0,False,226.53759978077306,0.9912,1.625,1.75
489.62,216.47,2.0,40.0,8000.0,False,216.91296032547464,0.9912,1.625,1.6
489.62,216.47,2.0,50.0,10000.0,False,191.6580878627399,0.9912,1.625,1.4286
489.62,216.47,2.0,65.0,13000.0,False,186.3726978030419,0.9912,1.625,1.3
489.62,216.47,2.0,90.0,18000.0,False,191.56999160835232,0.9912,1.625,1.2
489.62,216.47,2.0,130.0,26000.0,False,193.99782892242902,0.9912,1.625,1.1304
489.62,216.47,2.0,200.0,40000.0,False,151.79639250689993,0.9912,1.625,1.0811
489.62,216.47,2.0,350.0,70000.0,False,152.98963923942165,0.9912,1.625,1.0448
489.62,216.47,2.0,600.0,120000.0,False,115.67952795048916,0.9912,1.625,1.0256
489.62,216.47,4.0,5.0,2000.0,True,,0.9912,1.4545,
489.62,216.47,4.0,15.0,6000.0,False,90.9455144910364,0.9912,1.4545,2.0
489.62,216.47,4.0,25.0,10000.0,False,75.79355630123409,0.9912,1.4545,1.4286
489.62,216.47,4.0,35.0,14000.0,False,66.77656988057129,0.9912,1.4545,1.2727
489.62,216.47,4.0,40.0,16000.0,False,58.53797803866177,0.9912,1.4545,1.2308
489.62,216.47,4.0,50.0,20000.0,False,61.915647814518934,0.9912,1.4545,1.1765
489.62,216.47,4.0,65.0,26000.0,False,56.06502874305165,0.9912,1.4545,1.1304
489.62,216.47,4.0,90.0,36000.0,False,60.18073183366956,0.9912,1.4545,1.0909
489.62,216.47,4.0,130.0,52000.0,False,51.066168336104155,0.9912,1.4545,1.0612
489.62,216.47,4.0,200.0,80000.0,False,45.38407994876516,0.9912,1.4545,1.039
489.62,216.47,4.0,350.0,140000.0,False,49.51781983540078,0.9912,1.4545,1.0219
489.62,216.47,4.0,600.0,240000.0,False,30.062680198411307,0.9912,1.4545,1.0127
489.62,216.47,8.0,5.0,4000.0,False,75.41799053858375,0.9912,1.2941,4.0
489.62,216.47,8.0,15.0,12000.0,False,13.73213593864444,0.9912,1.2941,1.3333
489.62,216.47,8.0,25.0,20000.0,False,16.172593408326787,0.9912,1.2941,1.1765
489.62,216.47,8.0,35.0,28000.0,False,21.336358764686004,0.9912,1.2941,1.12
489.62,216.47,8.0,40.0,32000.0,False,21.102427888881955,0.9912,1.2941,1.1034
489.62,216.47,8.0,50.0,40000.0,False,16.166090197156056,0.9912,1.2941,1.0811
489.62,216.47,8.0,65.0,52000.0,False,16.978141803499437,0.9912,1.2941,1.0612
489.62,216.47,8.0,90.0,72000.0,False,22.815939418170327,0.9912,1.2941,1.0435
489.62,216.47,8.0,130.0,104000.0,False,17.0471747953518,0.9912,1.2941,1.0297
489.62,216.47,8.0,200.0,160000.0,False,25.398361981532318,0.9912,1.2941,1.0191
489.62,216.47,8.0,350.0,280000.0,False,17.98976068648635,0.9912,1.2941,1.0108
489.62,216.47,8.0,600.0,480000.0,False,19.044791761169527,0.9912,1.2941,1.0063
491.92,218.77,0.5,5.0,250.0,True,,0.9957,1.8696,
491.92,218.77,0.5,15.0,750.0,True,,0.9957,1.8696,
491.92,218.77,0.5,25.0,1250.0,True,,0.9957,1.8696,
491.92,218.77,0.5,35.0,1750.0,True,,0.9957,1.8696,
491.92,218.77,0.5,40.0,2000.0,True,,0.9957,1.8696,
491.92,218.77,0.5,50.0,2500.0,True,,0.9957,1.8696,
491.92,218.77,0.5,65.0,3250.0,False,22868.27174128225,0.9957,1.8696,13.0
491.92,218.77,0.5,90.0,4500.0,False,4222.959878636375,0.9957,1.8696,3.0
491.92,218.77,0.5,130.0,6500.0,False,2205.5072558228585,0.9957,1.8696,1.8571
491.92,218.77,0.5,200.0,10000.0,False,1939.607717813667,0.9957,1.8696,1.4286
491.92,218.77,0.5,350.0,17500.0,False,1656.953276177491,0.9957,1.8696,1.2069
491.92,218.77,0.5,600.0,30000.0,False,1249.7195760157895,0.9957,1.8696,1.1111
491.92,218.77,1.0,5.0,500.0,True,,0.9957,1.7692,
491.92,218.77,1.0,15.0,1500.0,True,,0.9957,1.7692,
491.92,218.77,1.0,25.0,2500.0,True,,0.9957,1.7692,
491.92,218.77,1.0,35.0,3500.0,False,2627.7112455370393,0.9957,1.7692,7.0
491.92,218.77,1.0,40.0,4000.0,False,1395.9056653939158,0.9957,1.7692,4.0
491.92,218.77,1.0,50.0,5000.0,False,1120.2168420676358,0.9957,1.7692,2.5
491.92,218.77,1.0,65.0,6500.0,False,728.1915623071594,0.9957,1.7692,1.8571
491.92,218.77,1.0,90.0,9000.0,False,560.8081704117384,0.9957,1.7692,1.5
491.92,218.77,1.0,130.0,13000.0,False,499.08186178014523,0.9957,1.7692,1.3
491.92,218.77,1.0,200.0,20000.0,False,474.5278887479059,0.9957,1.7692,1.1765
491.92,218.77,1.0,350.0,35000.0,False,467.9996030479674,0.9957,1.7692,1.0938
491.92,218.77,1.0,600.0,60000.0,False,353.4244063949639,0.9957,1.7692,1.0526
491.92,218.77,2.0,5.0,1000.0,True,,0.9957,1.625,
491.92,218.77,2.0,15.0,3000.0,True,,0.9957,1.625,
491.92,218.77,2.0,25.0,5000.0,False,256.6544813326639,0.9957,1.625,2.5
491.92,218.77,2.0,35.0,7000.0,False,247.89266076861045,0.9957,1.625,1.75
491.92,218.77,2.0,40.0,8000.0,False,180.5181381625352,0.9957,1.625,1.6
491.92,218.77,2.0,50.0,10000.0,False,138.63253407465902,0.9957,1.625,1.4286
491.92,218.77,2.0,65.0,13000.0,False,166.769785865098,0.9957,1.625,1.3
491.92,218.77,2.0,90.0,18000.0,False,154.3936006930534,0.9957,1.625,1.2
491.92,218.77,2.0,130.0,26000.0,False,107.84264740573703,0.9957,1.625,1.1304
491.92,218.77,2.0,200.0,40000.0,False,134.2981007434265,0.9957,1.625,1.0811
491.92,218.77,2.0,350.0,70000.0,False,140.02461789625966,0.9957,1.625,1.0448
491.92,218.77,2.0,600.0,120000.0,False,130.21070401403622,0.9957,1.625,1.0256
491.92,218.77,4.0,5.0,2000.0,True,,0.9957,1.4545,
491.92,218.77,4.0,15.0,6000.0,False,90.72037157969669,0.9957,1.4545,2.0
491.92,218.77,4.0,25.0,10000.0,False,47.744893173832274,0.9957,1.4545,1.4286
491.92,218.77,4.0,35.0,14000.0,False,55.183037412629794,0.9957,1.4545,1.2727
491.92,218.77,4.0,40.0,16000.0,False,48.52523314113679,0.9957,1.4545,1.2308
491.92,218.77,4.0,50.0,20000.0,False,45.147636846241305,0.9957,1.4545,1.1765
491.92,218.77,4.0,65.0,26000.0,False,53.14495585048841,0.9957,1.4545,1.1304
491.92,218.77,4.0,90.0,36000.0,False,56.19007199121827,0.9957,1.4545,1.0909
491.92,218.77,4.0,130.0,52000.0,False,57.30663788369776,0.9957,1.4545,1.0612
491.92,218.77,4.0,200.0,80000.0,False,52.210306936529975,0.9957,1.4545,1.039
491.92,218.77,4.0,350.0,140000.0,False,41.47284610170704,0.9957,1.4545,1.0219
491.92,218.77,4.0,600.0,240000.0,False,44.04995537832628,0.9957,1.4545,1.0127
491.92,218.77,8.0,5.0,4000.0,False,71.53444162502164,0.9957,1.2941,4.0
491.92,218.77,8.0,15.0,12000.0,False,21.64382096042956,0.9957,1.2941,1.3333
491.92,218.77,8.0,25.0,20000.0,False,19.124969798835345,0.9957,1.2941,1.1765
491.92,218.77,8.0,35.0,28000.0,False,20.201419979864653,0.9957,1.2941,1.12
491.92,218.77,8.0,40.0,32000.0,False,17.433766319733646,0.9957,1.2941,1.1034
491.92,218.77,8.0,50.0,40000.0,False,15.447230689731184,0.9957,1.2941,1.0811
491.92,218.77,8.0,65.0,52000.0,False,15.896734383978103,0.9957,1.2941,1.0612
491.92,218.77,8.0,90.0,72000.0,False,18.292797697929387,0.9957,1.2941,1.0435
491.92,218.77,8.0,130.0,104000.0,False,16.421322106844258,0.9957,1.2941,1.0297
491.92,218.77,8.0,200.0,160000.0,False,17.095593654790427,0.9957,1.2941,1.0191
491.92,218.77,8.0,350.0,280000.0,False,17.816860466557447,0.9957,1.2941,1.0108
491.92,218.77,8.0,600.0,480000.0,False,15.163703376953029,0.9957,1.2941,1.0063
494.23,221.08,0.5,5.0,250.0,True,,1.0001,1.8696,
494.23,221.08,0.5,15.0,750.0,True,,1.0001,1.8696,
494.23,221.08,0.5,25.0,1250.0,True,,1.0001,1.8696,
494.23,221.08,0.5,35.0,1750.0,True,,1.0001,1.8696,
494.23,221.08,0.5,40.0,2000.0,True,,1.0001,1.8696,
494.23,221.08,0.5,50.0,2500.0,True,,1.0001,1.8696,
494.23,221.08,0.5,65.0,3250.0,False,18006.68905559851,1.0001,1.8696,13.0
494.23,221.08,0.5,90.0,4500.0,False,3926.684378683295,1.0001,1.8696,3.0
494.23,221.08,0.5,130.0,6500.0,False,1908.2259079838086,1.0001,1.8696,1.8571
494.23,221.08,0.5,200.0,10000.0,False,2193.2344754614637,1.0001,1.8696,1.4286
494.23,221.08,0.5,350.0,17500.0,False,1384.4420977783968,1.0001,1.8696,1.2069
494.23,221.08,0.5,600.0,30000.0,False,1071.921610282795,1.0001,1.8696,1.1111
494.23,221.08,1.0,5.0,500.0,True,,1.0001,1.7692,
494.23,221.08,1.0,15.0,1500.0,True,,1.0001,1.7692,
494.23,221.08,1.0,25.0,2500.0,True,,1.0001,1.7692,
494.23,221.08,1.0,35.0,3500.0,False,2091.3677434699093,1.0001,1.7692,7.0
494.23,221.08,1.0,40.0,4000.0,False,1199.3770164741525,1.0001,1.7692,4.0
494.23,221.08,1.0,50.0,5000.0,False,880.541175563864,1.0001,1.7692,2.5
494.23,221.08,1.0,65.0,6500.0,False,622.8972600728546,1.0001,1.7692,1.8571
494.23,221.08,1.0,90.0,9000.0,False,498.37872201483066,1.0001,1.7692,1.5
494.23,221.08,1.0,130.0,13000.0,False,498.56776615988525,1.0001,1.7692,1.3
494.23,221.08,1.0,200.0,20000.0,False,432.6461527363101,1.0001,1.7692,1.1765
494.23,221.08,1.0,350.0,35000.0,False,400.7906817202952,1.0001,1.7692,1.0938
494.23,221.08,1.0,600.0,60000.0,False,391.187710973395,1.0001,1.7692,1.0526
494.23,221.08,2.0,5.0,1000.0,True,,1.0001,1.625,
494.23,221.08,2.0,15.0,3000.0,True,,1.0001,1.625,
494.23,221.08,2.0,25.0,5000.0,False,294.8526962090437,1.0001,1.625,2.5
494.23,221.08,2.0,35.0,7000.0,False,137.16543490062662,1.0001,1.625,1.75
494.23,221.08,2.0,40.0,8000.0,False,162.89451695477976,1.0001,1.625,1.6
494.23,221.08,2.0,50.0,10000.0,False,110.76472962321135,1.0001,1.625,1.4286
494.23,221.08,2.0,65.0,13000.0,False,140.54647516350755,1.0001,1.625,1.3
494.23,221.08,2.0,90.0,18000.0,False,128.94572451499624,1.0001,1.625,1.2
494.23,221.08,2.0,130.0,26000.0,False,142.19468332859057,1.0001,1.625,1.1304
494.23,221.08,2.0,200.0,40000.0,False,138.91630994116014,1.0001,1.625,1.0811
494.23,221.08,2.0,350.0,70000.0,False,115.81381338167694,1.0001,1.625,1.0448
494.23,221.08,2.0,600.0,120000.0,False,102.31216809008698,1.0001,1.625,1.0256
494.23,221.08,4.0,5.0,2000.0,True,,1.0001,1.4545,
494.23,221.08,4.0,15.0,6000.0,False,79.50704881838246,1.0001,1.4545,2.0
494.23,221.08,4.0,25.0,10000.0,False,48.784450901101394,1.0001,1.4545,1.4286
494.23,221.08,4.0,35.0,14000.0,False,47.034317449337934,1.0001,1.4545,1.2727
494.23,221.08,4.0,40.0,16000.0,False,52.74579992928731,1.0001,1.4545,1.2308
494.23,221.08,4.0,50.0,20000.0,False,39.99592453385673,1.0001,1.4545,1.1765
494.23,221.08,4.0,65.0,26000.0,False,47.15209556086569,1.0001,1.4545,1.1304
494.23,221.08,4.0,90.0,36000.0,False,44.63623249347015,1.0001,1.4545,1.0909
494.23,221.08,4.0,130.0,52000.0,False,33.99212848180607,1.0001,1.4545,1.0612
494.23,221.08,4.0,200.0,80000.0,False,44.443986533525205,1.0001,1.4545,1.039
494.23,221.08,4.0,350.0,140000.0,False,41.94548433998498,1.0001,1.4545,1.0219
494.23,221.08,4.0,600.0,240000.0,False,38.00782273483886,1.0001,1.4545,1.0127
494.23,221.08,8.0,5.0,4000.0,False,50.95250311042072,1.0001,1.2941,4.0
494.23,221.08,8.0,15.0,12000.0,False,16.73913204366356,1.0001,1.2941,1.3333
494.23,221.08,8.0,25.0,20000.0,False,15.499652243502874,1.0001,1.2941,1.1765
494.23,221.08,8.0,35.0,28000.0,False,17.35127341902857,1.0001,1.2941,1.12
494.23,221.08,8.0,40.0,32000.0,False,13.654161439229629,1.0001,1.2941,1.1034
494.23,221.08,8.0,50.0,40000.0,False,16.48641030339503,1.0001,1.2941,1.0811
494.23,221.08,8.0,65.0,52000.0,False,12.5799985492103,1.0001,1.2941,1.0612
494.23,221.08,8.0,90.0,72000.0,False,14.452933026317742,1.0001,1.2941,1.0435
494.23,221.08,8.0,130.0,104000.0,False,14.949316657959907,1.0001,1.2941,1.0297
494.23,221.08,8.0,200.0,160000.0,False,21.002586072530335,1.0001,1.2941,1.0191
494.23,221.08,8.0,350.0,280000.0,False,11.741420380104932,1.0001,1.2941,1.0108
494.23,221.08,8.0,600.0,480000.0,False,17.9218357336731,1.0001,1.2941,1.0063
496.54,223.39,0.5,5.0,250.0,True,,1.0044,1.8696,
496.54,223.39,0.5,15.0,750.0,True,,1.0044,1.8696,
496.54,223.39,0.5,25.0,1250.0,True,,1.0044,1.8696,
496.54,223.39,0.5,35.0,1750.0,True,,1.0044,1.8696,
496.54,223.39,0.5,40.0,2000.0,True,,1.0044,1.8696,
496.54,223.39,0.5,50.0,2500.0,True,,1.0044,1.8696,
496.54,223.39,0.5,65.0,3250.0,False,14737.752167986286,1.0044,1.8696,13.0
496.54,223.39,0.5,90.0,4500.0,False,3536.9852257690623,1.0044,1.8696,3.0
496.54,223.39,0.5,130.0,6500.0,False,2095.4703778528624,1.0044,1.8696,1.8571
496.54,223.39,0.5,200.0,10000.0,False,1692.7774195170425,1.0044,1.8696,1.4286
496.54,223.39,0.5,350.0,17500.0,False,1307.3289976156316,1.0044,1.8696,1.2069
496.54,223.39,0.5,600.0,30000.0,False,1531.8171335480588,1.0044,1.8696,1.1111
496.54,223.39,1.0,5.0,500.0,True,,1.0044,1.7692,
496.54,223.39,1.0,15.0,1500.0,True,,1.0044,1.7692,
496.54,223.39,1.0,25.0,2500.0,True,,1.0044,1.7692,
496.54,223.39,1.0,35.0,3500.0,False,2047.7345718450867,1.0044,1.7692,7.0
496.54,223.39,1.0,40.0,4000.0,False,1485.0139478644944,1.0044,1.7692,4.0
496.54,223.39,1.0,50.0,5000.0,False,711.0093360502949,1.0044,1.7692,2.5
496.54,223.39,1.0,65.0,6500.0,False,576.5438090255952,1.0044,1.7692,1.8571
496.54,223.39,1.0,90.0,9000.0,False,400.10244307755306,1.0044,1.7692,1.5
496.54,223.39,1.0,130.0,13000.0,False,436.0111076416667,1.0044,1.7692,1.3
496.54,223.39,1.0,200.0,20000.0,False,457.7566540073657,1.0044,1.7692,1.1765
496.54,223.39,1.0,350.0,35000.0,False,338.6809888419643,1.0044,1.7692,1.0938
496.54,223.39,1.0,600.0,60000.0,False,320.15662729025894,1.0044,1.7692,1.0526
496.54,223.39,2.0,5.0,1000.0,True,,1.0044,1.625,
496.54,223.39,2.0,15.0,3000.0,True,,1.0044,1.625,
496.54,223.39,2.0,25.0,5000.0,False,203.8721512497364,1.0044,1.625,2.5
496.54,223.39,2.0,35.0,7000.0,False,162.97825553923406,1.0044,1.625,1.75
496.54,223.39,2.0,40.0,8000.0,False,121.44717452836444,1.0044,1.625,1.6
496.54,223.39,2.0,50.0,10000.0,False,120.07759350219268,1.0044,1.625,1.4286
496.54,223.39,2.0,65.0,13000.0,False,129.64203452339478,1.0044,1.625,1.3
496.54,223.39,2.0,90.0,18000.0,False,140.97300763802116,1.0044,1.625,1.2
496.54,223.39,2.0,130.0,26000.0,False,166.0649292069752,1.0044,1.625,1.1304
496.54,223.39,2.0,200.0,40000.0,False,95.42767961775012,1.0044,1.625,1.0811
496.54,223.39,2.0,350.0,70000.0,False,124.89739329291974,1.0044,1.625,1.0448
496.54,223.39,2.0,600.0,120000.0,False,102.54231887547903,1.0044,1.625,1.0256
496.54,223.39,4.0,5.0,2000.0,True,,1.0044,1.4545,
496.54,223.39,4.0,15.0,6000.0,False,64.78112654753829,1.0044,1.4545,2.0
496.54,223.39,4.0,25.0,10000.0,False,50.50732534518255,1.0044,1.4545,1.4286
496.54,223.39,4.0,35.0,14000.0,False,42.5637860821161,1.0044,1.4545,1.2727
496.54,223.39,4.0,40.0,16000.0,False,41.460990367540695,1.0044,1.4545,1.2308
496.54,223.39,4.0,50.0,20000.0,False,36.6650221431832,1.0044,1.4545,1.1765
496.54,223.39,4.0,65.0,26000.0,False,30.369540337405223,1.0044,1.4545,1.1304
496.54,223.39,4.0,90.0,36000.0,False,28.67489114991052,1.0044,1.4545,1.0909
496.54,223.39,4.0,130.0,52000.0,False,38.78231808765446,1.0044,1.4545,1.0612
496.54,223.39,4.0,200.0,80000.0,False,33.02518557800977,1.0044,1.4545,1.039
496.54,223.39,4.0,350.0,140000.0,False,30.96329380883969,1.0044,1.4545,1.0219
496.54,223.39,4.0,600.0,240000.0,False,33.596063306890755,1.0044,1.4545,1.0127
496.54,223.39,8.0,5.0,4000.0,False,57.691634457618,1.0044,1.2941,4.0
496.54,223.39,8.0,15.0,12000.0,False,17.537029984100673,1.0044,1.2941,1.3333
496.54,223.39,8.0,25.0,20000.0,False,13.649305886659379,1.0044,1.2941,1.1765
496.54,223.39,8.0,35.0,28000.0,False,17.23342150532873,1.0044,1.2941,1.12
496.54,223.39,8.0,40.0,32000.0,False,17.901703551671115,1.0044,1.2941,1.1034
496.54,223.39,8.0,50.0,40000.0,False,14.90539190500477,1.0044,1.2941,1.0811
496.54,223.39,8.0,65.0,52000.0,False,15.721841559875916,1.0044,1.2941,1.0612
496.54,223.39,8.0,90.0,72000.0,False,16.09375960184097,1.0044,1.2941,1.0435
496.54,223.39,8.0,130.0,104000.0,False,15.617049908846033,1.0044,1.2941,1.0297
496.54,223.39,8.0,200.0,160000.0,False,14.30516794873179,1.0044,1.2941,1.0191
496.54,223.39,8.0,350.0,280000.0,False,14.15548433607016,1.0044,1.2941,1.0108
496.54,223.39,8.0,600.0,480000.0,False,13.92654428101518,1.0044,1.2941,1.0063
496.68,223.53,0.5,5.0,250.0,True,,1.0047,1.8696,
496.68,223.53,0.5,15.0,750.0,True,,1.0047,1.8696,
496.68,223.53,0.5,25.0,1250.0,True,,1.0047,1.8696,
496.68,223.53,0.5,35.0,1750.0,True,,1.0047,1.8696,
496.68,223.53,0.5,40.0,2000.0,True,,1.0047,1.8696,
496.68,223.53,0.5,50.0,2500.0,True,,1.0047,1.8696,
496.68,223.53,0.5,65.0,3250.0,False,12139.274187691806,1.0047,1.8696,13.0
496.68,223.53,0.5,90.0,4500.0,False,3668.6291105213813,1.0047,1.8696,3.0
496.68,223.53,0.5,130.0,6500.0,False,1668.2320341359662,1.0047,1.8696,1.8571
496.68,223.53,0.5,200.0,10000.0,False,1395.9599521942173,1.0047,1.8696,1.4286
496.68,223.53,0.5,350.0,17500.0,False,1615.564259584485,1.0047,1.8696,1.2069
496.68,223.53,0.5,600.0,30000.0,False,1387.4823291099071,1.0047,1.8696,1.1111
496.68,223.53,1.0,5.0,500.0,True,,1.0047,1.7692,
496.68,223.53,1.0,15.0,1500.0,True,,1.0047,1.7692,
496.68,223.53,1.0,25.0,2500.0,True,,1.0047,1.7692,
496.68,223.53,1.0,35.0,3500.0,False,2722.1585338151035,1.0047,1.7692,7.0
496.68,223.53,1.0,40.0,4000.0,False,1194.7637358590866,1.0047,1.7692,4.0
496.68,223.53,1.0,50.0,5000.0,False,654.3313904554103,1.0047,1.7692,2.5
496.68,223.53,1.0,65.0,6500.0,False,557.3169783716407,1.0047,1.7692,1.8571
496.68,223.53,1.0,90.0,9000.0,False,473.86872571432923,1.0047,1.7692,1.5
496.68,223.53,1.0,130.0,13000.0,False,409.2691886847222,1.0047,1.7692,1.3
496.68,223.53,1.0,200.0,20000.0,False,433.86417833908814,1.0047,1.7692,1.1765
496.68,223.53,1.0,350.0,35000.0,False,322.33201783802286,1.0047,1.7692,1.0938
496.68,223.53,1.0,600.0,60000.0,False,345.24661778941436,1.0047,1.7692,1.0526
496.68,223.53,2.0,5.0,1000.0,True,,1.0047,1.625,
496.68,223.53,2.0,15.0,3000.0,True,,1.0047,1.625,
496.68,223.53,2.0,25.0,5000.0,False,206.33523362548624,1.0047,1.625,2.5
496.68,223.53,2.0,35.0,7000.0,False,179.22982376863567,1.0047,1.625,1.75
496.68,223.53,2.0,40.0,8000.0,False,153.23542221842467,1.0047,1.625,1.6
496.68,223.53,2.0,50.0,10000.0,False,122.2060405918623,1.0047,1.625,1.4286
496.68,223.53,2.0,65.0,13000.0,False,120.12049866213624,1.0047,1.625,1.3
496.68,223.53,2.0,90.0,18000.0,False,111.74290361473832,1.0047,1.625,1.2
496.68,223.53,2.0,130.0,26000.0,False,103.91617733789184,1.0047,1.625,1.1304
496.68,223.53,2.0,200.0,40000.0,False,134.98562106573024,1.0047,1.625,1.0811
496.68,223.53,2.0,350.0,70000.0,False,98.54775535666435,1.0047,1.625,1.0448
496.68,223.53,2.0,600.0,120000.0,False,94.65502113906697,1.0047,1.625,1.0256
496.68,223.53,4.0,5.0,2000.0,True,,1.0047,1.4545,
496.68,223.53,4.0,15.0,6000.0,False,48.04770834989891,1.0047,1.4545,2.0
496.68,223.53,4.0,25.0,10000.0,False,41.10824647235733,1.0047,1.4545,1.4286
496.68,223.53,4.0,35.0,14000.0,False,40.260303048914764,1.0047,1.4545,1.2727
496.68,223.53,4.0,40.0,16000.0,False,36.54068756986408,1.0047,1.4545,1.2308
496.68,223.53,4.0,50.0,20000.0,False,47.6289120490136,1.0047,1.4545,1.1765
